un,uid,iu,mid,mc,srn,run,ruid,rmc,pu,rrc,rcc,rpage,rpt,rc,cc,page,pt
小S,1704116960,http://tp1.sinaimg.cn/1704116960/180/40090128040/0,NULL,老師生日快樂！兩位都帥，不分上下！一個清爽一個白晰！,iPhone客户端,NULL,NULL,這個光頭佬是跟我從小一起玩音樂長大的哥兒們，華研唱片音樂總監﹣王治平，昨天慶祝他的五十大壽！奇怪了！為什麼我才十八歲，但他已經...以後交朋友要注意，不要跟老的太快的人做朋友！難道...他是十五歲嗎？,NULL,0,0,http://www.weibo.com/1838993640/ezG6hu5EHDw,2011-05-04 19:03,0,0,http://www.weibo.com/1704116960/ezGyWmheUoC?from=page_1003061704116960_profile&wvr=6&mod=weibotime,2011-05-04 23:28
小S,1704116960,http://tp1.sinaimg.cn/1704116960/180/40090128040/0,NULL,素食正妹，妹妹也美！,iPhone客户端,NULL,NULL,這位大正妹是誰啊！[花心][花心],NULL,0,0,http://www.weibo.com/1235733075/ezFpw7vFvhq,2011-05-04 15:33,0,0,http://www.weibo.com/1704116960/ezFApZ9ycig?from=page_1003061704116960_profile&wvr=6&mod=weibotime,2011-05-04 17:14
小S,1704116960,http://tp1.sinaimg.cn/1704116960/180/40090128040/0,NULL,好吃死了(^.^),iPhone客户端,NULL,NULL,上海的蟹宴，好好吃。,NULL,0,0,http://www.weibo.com/1770229981/ez160sDhr5R,2011-04-23 17:50,0,0,http://www.weibo.com/1704116960/ez16YzOwrUh?from=page_1003061704116960_profile&wvr=6&mod=weibotime,2011-04-23 17:59
小S,1704116960,http://tp1.sinaimg.cn/1704116960/180/40090128040/0,NULL,我個人非常欣賞的李國修老師，即將帶著屏風表演班「三人行不行」到上海演出，四月二十七，二十八，二十九曰上海蘭心戲院，四月三十日，五月一日上海800秀，五月二曰到五曰上海話劇中心，共演出八場。真的很推薦大家，看完心情會很好！,iPhone客户端,NULL,NULL,NULL,NULL,0,0,NULL,NULL,0,0,http://www.weibo.com/1704116960/ez07JXuauT0?from=page_1003061704116960_profile&wvr=6&mod=weibotime,2011-04-23 11:38
小S,1704116960,http://tp1.sinaimg.cn/1704116960/180/40090128040/0,NULL,著藍洋裝的wendy是我和老公的朋友，個性隨和交友廣闊，但微博粉絲只有26名，希望轉發此文章能讓她人數破百！,iPhone客户端,NULL,NULL,Happy hour![花心]@小S @wendy卢,NULL,0,0,http://www.weibo.com/1807391080/eyUc2OHCi0U,2011-04-21 21:30,0,0,http://www.weibo.com/1704116960/eyUeTsB4d0F?from=page_1003061704116960_profile&wvr=6&mod=weibotime,2011-04-21 21:56
小S,1704116960,http://tp1.sinaimg.cn/1704116960/180/40090128040/0,NULL,勝利小新新：你一要加油喔！ 我會每天替你禱告的！//@ASOS國際媛娣:這位媽媽要加油！一定會好起來的！ @小S  Dear 熙娣，她可能需要你的鼓勵哦～,iPhone客户端,NULL,NULL,我是個剛得知得血癌的媽媽，四月五日進急診就沒出院了，很愛我的一對子女，前幾天的情緒很糟，後來漸漸接受，現在小s是我的強大力量ㄓㄧ，從娛樂百分百就很喜歡她了，現在依然，看小s讓我充滿了生命力，想對她說；我會努力對抗病癌的唷我愛你，對不起，因為右手裝人工血管，只能用左手打字，請大家見諒,NULL,0,0,http://www.weibo.com/2082942861/wr4n0dlx4g,2011-04-17 14:08,0,0,http://www.weibo.com/1704116960/wr4n0exN75?from=page_1003061704116960_profile&wvr=6&mod=weibotime,2011-04-17 23:05
小S,1704116960,http://tp1.sinaimg.cn/1704116960/180/40090128040/0,NULL,"小黑太神奇了！大s帶我去北京看牠的時候,後腿無力、叫牠也不來，完全像隻瀕死的生物，現在聽說在蘭姐家耀武揚威，大吃大喝，還排擠家中的前輩狗，創立新的小幫派！又是一個美好的生命~",iPhone客户端,NULL,NULL,同樣去年十一上海松江片場，撿到了小黑，當時天還沒亮又溼又冷，我隱約看見一個小黑影，立刻跳車尋找，小黑跛了兩隻腿，眼睛也塞滿了膿，送到醫院，醫師說她得了狗瘟末期活不了，我相信奇蹟。經過一個多月治療，小黑痊癒。現在住在我婆婆家，食量超大！看到我會高興的噴我一身尿。生命真的很奇妙！,NULL,0,0,http://www.weibo.com/1730336902/zF4n0e74EK,2011-04-17 20:32,0,0,http://www.weibo.com/1704116960/wr4n0ehBhI?from=page_1003061704116960_profile&wvr=6&mod=weibotime,2011-04-17 21:40
小S,1704116960,http://tp1.sinaimg.cn/1704116960/180/40090128040/0,NULL,那天我在，一邊覺得我姐很有勇氣，一邊勸我媽不要生氣！兩邊都有立場，但還好我姐義無反顧的做了，看牠現在這個生命力！真美好~,iPhone客户端,NULL,NULL,去年十一月在台北奶奶家門口撿到Happy，當晚下雨又冷，我聽到遠處有小貓微弱的叫聲，二話不說趴到每台車底下，找到了滿身跳蚤、發抖的happy。現在她健康頑皮，是辦公室之花！,NULL,0,0,http://www.weibo.com/1730336902/wr4n0ej9Qo,2011-04-17 20:20,0,0,http://www.weibo.com/1704116960/wr4n0eiURU?from=page_1003061704116960_profile&wvr=6&mod=weibotime,2011-04-17 21:31
小S,1704116960,http://tp1.sinaimg.cn/1704116960/180/40090128040/0,NULL,怎麼可能！！好有才華！！,iPhone客户端,NULL,NULL,下一个目标：1307！哈哈,NULL,0,0,http://www.weibo.com/1195354434/zF4n0dBHeW,2011-04-17 17:06,0,0,http://www.weibo.com/1704116960/wr4n0e4hbS?from=page_1003061704116960_profile&wvr=6&mod=weibotime,2011-04-17 17:48
小S,1704116960,http://tp1.sinaimg.cn/1704116960/180/40090128040/0,NULL,老公叫我幫他約剪頭髮，被小女兒偷聽到，吵著要跟去弄捲捲頭！果然弄出來又像個小土包子！時尚，跟小孩說不通啊！,iPhone客户端,NULL,NULL,NULL,NULL,0,0,NULL,NULL,0,0,http://www.weibo.com/1704116960/wr4mYyt2zc?from=page_1003061704116960_profile&wvr=6&mod=weibotime,2011-04-16 11:55
小S,1704116960,http://tp1.sinaimg.cn/1704116960/180/40090128040/0,NULL,平常早睡了，但難得在北京的飯店，一個人喝著啤酒，實在有點捨不得上床！喝完這瓶就睡了吧！,iPhone客户端,NULL,NULL,NULL,NULL,0,0,NULL,NULL,0,0,http://www.weibo.com/1704116960/wr4mYy8Xos?from=page_1003061704116960_profile&wvr=6&mod=weibotime,2011-04-16 00:42
小S,1704116960,http://tp1.sinaimg.cn/1704116960/180/40090128040/0,NULL,"謝謝你們總是那麼支持大小s,真的感謝，雖然每次出現人數都不多，但總能營造出萬人氣勢！ //@ASOS國際媛娣:上工一條龍，下工一蝴蝶，不是蟲，哈哈哈。好不押韻~",iPhone客户端,NULL,NULL,上工一條龍！收工一條蟲....腰又長檸檬了，酸！,NULL,0,0,http://www.weibo.com/1730336902/zF4mWVn6CE,2011-04-15 20:54,0,0,http://www.weibo.com/1704116960/wr4mYy0mt5?from=page_1003061704116960_profile&wvr=6&mod=weibotime,2011-04-16 00:34
小S,1704116960,http://tp1.sinaimg.cn/1704116960/180/40090128040/0,NULL,了不起！！ //@吴佩慈:給力！台啤！！,iPhone客户端,NULL,NULL,我們拿到總冠軍啦…,NULL,0,0,http://www.weibo.com/1692544657/wr4mWVuVxC,2011-04-15 22:42,0,0,http://www.weibo.com/1704116960/wr4mYy7KYg?from=page_1003061704116960_profile&wvr=6&mod=weibotime,2011-04-16 00:26
小S,1704116960,http://tp1.sinaimg.cn/1704116960/180/40090128040/0,NULL,大美人，生日快樂！,iPhone客户端,NULL,NULL,親愛的@舒淇 ：生日快樂！喜悅平安、繁花似緊、活在 愛 裡 ～,NULL,0,0,http://www.weibo.com/1781199803/zF4mYxCIvf,2011-04-16 00:20,0,0,http://www.weibo.com/1704116960/wr4mYy7BFY?from=page_1003061704116960_profile&wvr=6&mod=weibotime,2011-04-16 00:23
小S,1704116960,http://tp1.sinaimg.cn/1704116960/180/40090128040/0,NULL,切水果的分數？如果是我會很崇拜你！,iPhone客户端,NULL,NULL,想知道知道1307的涵义吗？有机会我会告诉你！,NULL,0,0,http://www.weibo.com/1195354434/wr4mVgFBpV,2011-04-14 20:24,0,0,http://www.weibo.com/1704116960/zF4mWUbDDW?from=page_1003061704116960_profile&wvr=6&mod=weibotime,2011-04-15 11:37
小S,1704116960,http://tp1.sinaimg.cn/1704116960/180/40090128040/0,NULL,你真的很難找耶！想跟你拿眉毛生長液也不回我電話！自己一個人眉毛變那麼濃，你安心嗎？,iPhone客户端,NULL,NULL,粗眉道人待会带大家去看2011 marie claire#嘉人国际美妆大奖#,NULL,0,0,http://www.weibo.com/1275017594/l4ERUaHWv,2011-04-14 18:07,0,0,http://www.weibo.com/1704116960/zF4mVgzzNV?from=page_1003061704116960_profile&wvr=6&mod=weibotime,2011-04-14 19:02
小S,1704116960,http://tp1.sinaimg.cn/1704116960/180/40090128040/0,NULL,歡迎素食新娘回來！我周一還是無法吃素，但我也不愛吃肉，我愛吃的是澱粉！,iPhone客户端,NULL,NULL,人字寫起來 只有兩撇很簡單。但要做起來 談何容易...我回來了，原因有三：一：我很想念你們。二：以後有什麼事我自己說，討個清楚。三：星期一，要吃素喔！我乃一介平民，感謝各界照顧能小有成績~今後依舊是熱血死小孩一名，請多包含！,NULL,0,0,http://www.weibo.com/1730336902/wr4mQklUNj,2011-04-11 23:02,0,0,http://www.weibo.com/1704116960/wr4mRYncpj?from=page_1003061704116960_profile&wvr=6&mod=weibotime,2011-04-12 22:22
小S,1704116960,http://tp1.sinaimg.cn/1704116960/180/40090128040/0,NULL,好美的顏色！ //@路嘉怡:鞋美!概念也美!也許有一天我們終將掙脫纏繞，才得真正自由，在那一天來到前，能夠如此被華麗地纏繞著，也是種無法自拔的浪漫!我喜歡!,iPhone客户端,NULL,NULL,"这双介于粉和橘之间的麂皮鞋,上面层层缠绕着不知何处开始,也难辨何处终结的花边飘带,带上典雅字体写着「康永以鞋述说的爱之故事」。我的第一批cai鞋,是环绕我圈外女生好友们的爱情经历而做的,我希望cai这7款爱之鞋,藏有她们的笑,藏有她们的泪,也藏有我们对爱情幸福无尽缠绕的绮丽幻想【设计女鞋日记】",NULL,0,0,http://www.weibo.com/1282005885/5KD0WQv0JSc,2011-02-26 22:53,0,0,http://www.weibo.com/1704116960/5KD0X7gycqb?from=page_1003061704116960_profile&wvr=6&mod=weibotime,2011-02-27 10:40
小S,1704116960,http://tp1.sinaimg.cn/1704116960/180/40090128040/0,NULL,發現被嚇完之後全身血液更加流通，很養身(^_−)−☆,iPhone客户端,NULL,NULL,今天收到一個視屏，讓我驚聲尖叫！甚至罵出髒話#¥%*#€¥#！剛在手機上整理照片，大半夜又看到，救命啊...@小S 如果不是妳...因為妳是我的偶像，又是惡勢力...我肯定不放過妳！妳成功了！！,NULL,0,0,http://www.weibo.com/1681213010/5en0X6DmCBw,2011-02-27 01:49,0,0,http://www.weibo.com/1704116960/5en0X7grr9E?from=page_1003061704116960_profile&wvr=6&mod=weibotime,2011-02-27 10:32
小S,1704116960,http://tp1.sinaimg.cn/1704116960/180/40090128040/0,NULL,離太近了吧！,iPhone客户端,NULL,NULL,NULL,NULL,0,0,NULL,NULL,0,0,http://www.weibo.com/1704116960/5KD0WR6vvVL?from=page_1003061704116960_profile&wvr=6&mod=weibotime,2011-02-26 12:57
小S,1704116960,http://tp1.sinaimg.cn/1704116960/180/40090128040/0,NULL,主持的時候貼不知會不會被來賓發現！,iPhone客户端,NULL,NULL,上课睡觉专用眼贴,NULL,0,0,http://www.weibo.com/1726286122/60L0VOrjd2a,2011-02-22 11:56,0,0,http://www.weibo.com/1704116960/60L0VNOrWy5?from=page_1003061704116960_profile&wvr=6&mod=weibotime,2011-02-22 12:08
小S,1704116960,http://tp1.sinaimg.cn/1704116960/180/40090128040/0,NULL,我老公玩了快一年吧！到現在還在玩！常常以為自己聽到那個音樂，其實周圍是安靜的，我已被搞到幻聽！,iPhone客户端,NULL,NULL,我的人生又再度被殭屍植物這遊戲給控制住了,NULL,0,0,http://www.weibo.com/1742727537/5en0VxEiiDb,2011-02-21 00:49,0,0,http://www.weibo.com/1704116960/5en0Vyh6i9O?from=page_1003061704116960_profile&wvr=6&mod=weibotime,2011-02-21 09:11
小S,1704116960,http://tp1.sinaimg.cn/1704116960/180/40090128040/0,NULL,真的不是我打的!!,iPhone客户端,NULL,NULL,NULL,NULL,0,0,NULL,NULL,0,0,http://www.weibo.com/1704116960/5en0V1lqpVm?from=page_1003061704116960_profile&wvr=6&mod=weibotime,2011-02-19 20:04
小S,1704116960,http://tp1.sinaimg.cn/1704116960/180/40090128040/0,NULL,三人雪天使~,iPhone客户端,NULL,NULL,NULL,NULL,0,0,NULL,NULL,0,0,http://www.weibo.com/1704116960/5en0TIx6oBr?from=page_1003061704116960_profile&wvr=6&mod=weibotime,2011-02-14 19:31
小S,1704116960,http://tp1.sinaimg.cn/1704116960/180/40090128040/0,NULL,因為被巨浪嚇到嘛！性感嗎？,iPhone客户端,NULL,NULL,親愛的，你臉部表情也太誇張了吧！,NULL,0,0,http://www.weibo.com/1770229981/5KD0TIwyoBs,2011-02-14 19:04,0,0,http://www.weibo.com/1704116960/60L0TIx5N0D?from=page_1003061704116960_profile&wvr=6&mod=weibotime,2011-02-14 19:24
小S,1704116960,http://tp1.sinaimg.cn/1704116960/180/40090128040/0,NULL,失望吧！我沒被沖走！,iPhone客户端,NULL,NULL,情人節大家在幹麼呢？我帶老婆去台灣東北角海岸吃海鮮，看她會不會被浪沖走。今天海浪好強大。,NULL,0,0,http://www.weibo.com/1770229981/5en0TJ978p4,2011-02-14 14:09,0,0,http://www.weibo.com/1704116960/5KD0TIwF4wA?from=page_1003061704116960_profile&wvr=6&mod=weibotime,2011-02-14 19:20
小S,1704116960,http://tp1.sinaimg.cn/1704116960/180/40090128040/0,NULL,雙人雪天使~,iPhone客户端,NULL,NULL,NULL,NULL,0,0,NULL,NULL,0,0,http://www.weibo.com/1704116960/5en0TIw8jfT?from=page_1003061704116960_profile&wvr=6&mod=weibotime,2011-02-14 11:40
小S,1704116960,http://tp1.sinaimg.cn/1704116960/180/40090128040/0,NULL,女兒第一次看到雪~rock！！,iPhone客户端,NULL,NULL,NULL,NULL,0,0,NULL,NULL,0,0,http://www.weibo.com/1704116960/5KD0SpHjNt8?from=page_1003061704116960_profile&wvr=6&mod=weibotime,2011-02-09 09:26
小S,1704116960,http://tp1.sinaimg.cn/1704116960/180/40090128040/0,NULL,是啊！性感嗎？ //@Mike許:Baby中間是你嗎？,iPhone客户端,NULL,NULL,每天都跟家人朋友聚會，開心！不過真的還想多睡一會兒，女兒一大早就起床，要求要聽大悲咒！是知道媽媽這兩天喝多了嗎？想洗清我的罪孽？！,NULL,0,0,http://www.weibo.com/1704116960/5en0R7yxImj,2011-02-04 10:09,0,0,http://www.weibo.com/1704116960/5KD0R7yFu0u?from=page_1003061704116960_profile&wvr=6&mod=weibotime,2011-02-04 16:14
小S,1704116960,http://tp1.sinaimg.cn/1704116960/180/40090128040/0,NULL,每天都跟家人朋友聚會，開心！不過真的還想多睡一會兒，女兒一大早就起床，要求要聽大悲咒！是知道媽媽這兩天喝多了嗎？想洗清我的罪孽？！,iPhone客户端,NULL,NULL,NULL,NULL,0,0,NULL,NULL,0,0,http://www.weibo.com/1704116960/5en0R7yxImj?from=page_1003061704116960_profile&wvr=6&mod=weibotime,2011-02-04 10:09
小S,1704116960,http://tp1.sinaimg.cn/1704116960/180/40090128040/0,NULL,最近好多人跟我說寶茶的茶葉牛軋糖超好吃，會忍不住一口氣吃完一包！如果想更了解寶茶可以上他們的網站：www.baochatea.com,iPhone客户端,NULL,NULL,NULL,NULL,0,0,NULL,NULL,0,0,http://www.weibo.com/1704116960/5KD0x5lfbLv?from=page_1003061704116960_profile&wvr=6&mod=weibotime,2011-01-27 10:57
小S,1704116960,http://tp1.sinaimg.cn/1704116960/180/40090128040/0,NULL,怎沒邀我？ //@Mike許:好厲害,iPhone客户端,NULL,NULL,这张厉害了，据说是主席和大S的合影。@小S  @Mike許,NULL,0,0,http://www.weibo.com/1453286707/l4ENg8quL,2011-01-26 21:02,0,0,http://www.weibo.com/1704116960/5KD0wPcreaa?from=page_1003061704116960_profile&wvr=6&mod=weibotime,2011-01-26 22:03
小S,1704116960,http://tp1.sinaimg.cn/1704116960/180/40090128040/0,NULL,最愛看孩子穿整套睡衣！把上衣塞進褲子，拉成高腰會更逗趣喔！走在時代的尖端，非高腰睡褲莫屬！,iPhone客户端,NULL,NULL,大姐~ 小样儿~  Happy Bday  么么~,NULL,0,0,http://www.weibo.com/1629810574/5en0qPzsqt6,2011-01-03 20:17,0,0,http://www.weibo.com/1704116960/5en0qOWx75s?from=page_1003061704116960_profile&wvr=6&mod=weibotime,2011-01-03 22:00
小S,1704116960,http://tp1.sinaimg.cn/1704116960/180/40090128040/0,NULL,跟酒合照是最浪漫的事！,iPhone客户端,NULL,NULL,NULL,NULL,0,0,NULL,NULL,0,0,http://www.weibo.com/1704116960/5en0qOX0Cg0?from=page_1003061704116960_profile&wvr=6&mod=weibotime,2011-01-03 21:57
小S,1704116960,http://tp1.sinaimg.cn/1704116960/180/40090128040/0,NULL,這兩天又看了一次霸王別姬，拍得真好，演得驚人，太有才華了~尊敬！,iPhone客户端,NULL,NULL,NULL,NULL,0,0,NULL,NULL,0,0,http://www.weibo.com/1704116960/5KD0qOWfh0m?from=page_1003061704116960_profile&wvr=6&mod=weibotime,2011-01-03 17:12
小S,1704116960,http://tp1.sinaimg.cn/1704116960/180/40090128040/0,NULL,//@赵薇: // @杜汶泽 :我国一直有养熊业存在。圈养的熊受到了难以形容的虐待，在比他们的身体还小的笼子里要待上25年之久，几乎无法移动。每天熊都要被抽取两次的胆汁。业主用一个粗糙的导管插进胆囊里，或者是一个永久的开口来抽取胆汁。。。,iPhone客户端,NULL,NULL,NULL,NULL,0,0,NULL,NULL,0,0,http://www.weibo.com/1704116960/5KD0qOVC9bX?from=page_1003061704116960_profile&wvr=6&mod=weibotime,2011-01-03 11:02
小S,1704116960,http://tp1.sinaimg.cn/1704116960/180/40090128040/0,NULL,Circus來上康熙，kid說只要我關注他，他就全裸跟我合照！這麼好的交易我怎麼可能拒絕！,iPhone客户端,NULL,NULL,@CIRCUS樂團 @CIRCUSKIDD @CIRCUS小馬 @CircusEason @LEO廖人帥。我們要履行約定了~這段不會在節目中播出，但我們信守約定主持人會關注你的~如有不舒服請大家多包涵。,NULL,0,0,http://www.weibo.com/1735950160/5em59KJmJwj,2010-12-29 16:16,0,0,http://www.weibo.com/1704116960/5em59KJn61X?from=page_1003061704116960_profile&wvr=6&mod=weibotime,2010-12-29 16:22
小S,1704116960,http://tp1.sinaimg.cn/1704116960/180/40090128040/0,NULL,再注射點女性荷爾蒙就更像女人了！加油喔！,iPhone客户端,NULL,NULL,現在就吃晚飯，六點以後不吃！減肥計畫正式開始！！加油啊！！,NULL,0,0,http://www.weibo.com/1315469422/5KC553U7Bth,2010-12-11 17:37,0,0,http://www.weibo.com/1704116960/zF0vwHp29O?from=page_1003061704116960_profile&wvr=6&mod=weibotime,2010-12-11 22:41
